id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
325,GP,M,17.0,U,LE3,A,4.0,1.0,services,other,home,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,5,4.0,2.0,4.0,5.0,22.0,11,11,10
207,GP,M,16.0,R,GT3,T,3.0,3.0,services,services,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3,2.0,3.0,4.0,5.0,0.0,11,10,10
149,GP,M,15.0,U,GT3,T,4.0,3.0,teacher,services,course,father,2.0,4.0,0.0,yes,yes,no,no,yes,yes,yes,no,2.0,2,2.0,1.0,1.0,3.0,6.0,9,11,11
541,MS,F,17.0,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,2.0,0.0,yes,no,yes,no,yes,yes,no,no,5.0,1,3.0,1.0,1.0,5.0,0.0,11,9,11
283,GP,M,16.0,U,GT3,T,3.0,3.0,at_home,other,reputation,other,3.0,2.0,1.0,yes,yes,no,no,no,yes,yes,no,5.0,3,3.0,1.0,3.0,2.0,4.0,9,11,10
616,MS,M,18.0,U,LE3,T,1.0,1.0,other,services,home,father,2.0,1.0,0.0,,não,no,no,no,yes,yes,yes,3.0,3,2.0,1.0,2.0,3.0,2.0,14,13,14
346,GP,M,17.0,U,LE3,T,4.0,4.0,other,teacher,home,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,1,1.0,2.0,2.0,5.0,0.0,12,13,13
335,GP,M,18.0,U,LE3,A,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,3.0,1.0,1.0,2.0,0.0,17,17,17
530,MS,M,17.0,U,GT3,T,3.0,3.0,services,services,home,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,1,4.0,5.0,5.0,3.0,8.0,7,10,9
360,GP,F,18.0,U,GT3,T,3.0,3.0,at_home,other,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,1,4.0,1.0,1.0,3.0,8.0,11,12,14
388,GP,F,18.0,U,GT3,T,3.0,3.0,services,services,home,mother,1.0,2.0,0.0,no,no,no,yes,yes,1,yes,no,5.0,3,4.0,1.0,1.0,,8.0,10,11,12
433,MS,F,15.0,R,GT3,T,4.0,4.0,teacher,other,course,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,1.0,5,1.0,3.0,5.0,5.0,0.0,13,14,14
575,MS,F,18.0,R,GT3,A,4.0,3.0,services,services,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4,4.0,3.0,4.0,2.0,8.0,10,11,10
256,GP,M,18.0,U,GT3,T,2.0,2.0,other,at_home,course,other,1.0,1.0,1.0,no,yes,no,yes,no,no,yes,yes,4.0,4,3.0,2.0,2.0,1.0,26.0,7,8,8
103,GP,F,15.0,U,GT3,T,3.0,2.0,services,other,home,mother,2.0,2.0,0.0,yes,yes,no,no,yes,yes,,0,4.0,3,5.0,1.0,1.0,2.0,16.0,11,10,10
522,MS,F,16.0,U,GT3,T,4.0,4.0,health,health,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,4.0,1.0,2.0,3.0,4.0,8,8,8
411,GP,M,17.0,U,LE3,A,4.0,4.0,health,other,reputation,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,2.0,1.0,2.0,4.0,2.0,12,15,15
513,MS,F,16.0,U,GT3,T,3.0,1.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,1,3.0,1.0,3.0,1.0,0.0,8,6,8
196,GP,F,17.0,U,GT3,,2.0,4.0,services,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,1,yes,no,no,5.0,4,2.0,2.0,3.0,5.0,0.0,17,18,17
275,GP,F,18.0,U,GT3,T,2.0,1.0,other,other,course,other,2.0,3.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,4,4.0,1.0,1.0,3.0,10.0,12,10,11
212,GP,F,17.0,U,GT3,T,4.0,4.0,services,teacher,home,mother,2.0,1.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,2,4.0,2.0,3.0,2.0,30.0,14,15,16
116,GP,M,15.0,U,GT3,T,4.0,4.0,other,teacher,reputation,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,4,3.0,1.0,1.0,2.0,4.0,16,15,16
561,MS,M,18.0,U,LE3,T,1.0,1.0,at_home,at_home,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3,3.0,1.0,4.0,5.0,6.0,10,9,10
341,GP,F,19.0,U,GT3,T,4.0,4.0,health,other,reputation,other,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,2.0,3,4.0,2.0,3.0,2.0,2.0,14,13,13
463,MS,F,15.0,R,LE3,T,2.0,2.0,other,other,other,father,1.0,3.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,4,3.0,2.0,2.0,5.0,2.0,14,11,12
520,MS,F,16.0,U,LE3,T,1.0,1.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,2.0,1.0,3.0,5.0,6.0,6,8,8
91,GP,F,15.0,U,GT3,T,4.0,3.0,services,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5,5.0,1.0,3.0,1.0,6.0,14,13,13
47,GP,M,16.0,U,GT3,T,4.0,3.0,health,services,reputation,mother,1.0,4.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2,2.0,1.0,1.0,2.0,2.0,17,17,17
317,GP,F,17.0,U,LE3,T,2.0,2.0,services,other,course,mother,2.0,2.0,0.0,yes,yes,no,no,yes,yes,yes,yes,4.0,4,4.0,2.0,3.0,5.0,6.0,12,12,12
446,MS,M,15.0,U,LE3,T,3.0,3.0,at_home,at_home,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,5.0,0.0,11,11,11
630,MS,F,18.0,R,LE3,T,4.0,4.0,other,other,reputation,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,4,4.0,1.0,1.0,1.0,0.0,15,17,17
620,MS,F,17.0,U,LE3,T,4.0,4.0,at_home,at_home,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,3,4.0,1.0,1.0,1.0,4.0,15,14,15
182,GP,F,16.0,U,GT3,T,2.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,1,5.0,1.0,1.0,4.0,0.0,12,12,13
399,GP,F,18.0,U,GT3,T,3.0,2.0,other,services,other,mother,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4,3.0,2.0,3.0,1.0,4.0,14,16,17
440,MS,M,16.0,U,GT3,T,1.0,1.0,at_home,services,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,yes,5.0,4,5.0,4.0,5.0,3.0,0.0,7,0,0
383,GP,M,18.0,U,LE3,T,2.0,2.0,other,other,course,mother,1.0,4.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,5,5.0,2.0,4.0,5.0,0.0,11,11,12
584,MS,F,17.0,R,GT3,T,0.0,0.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,3.0,1.0,1.0,5.0,0.0,10,11,11
642,MS,F,17.0,U,GT3,T,4.0,3.0,teacher,other,,mother,2.0,2.0,0.0,no,no,no,no,yes,sim,yes,no,5.0,5,4.0,1.0,1.0,1.0,0.0,6,9,11
232,GP,F,17.0,U,GT3,T,2.0,3.0,at_home,other,home,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,3.0,3,3.0,1.0,4.0,3.0,4.0,12,13,13
549,MS,F,,R,GT3,T,4.0,2.0,other,other,course,mother,2.0,2.0,0.0,yes,sim,no,no,no,yes,yes,no,4.0,3,3.0,2.0,3.0,5.0,0.0,17,18,18
638,MS,M,17.0,U,GT3,T,2.0,3.0,other,services,home,father,2.0,2.0,0.0,no,no,no,yes,sim,yes,yes,no,,4,3.0,1.0,1.0,3.0,4.0,14,15,16
36,GP,M,15.0,U,LE3,T,4.0,3.0,teacher,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,3.0,1.0,1.0,4.0,0.0,14,14,14
267,GP,M,17.0,U,LE3,T,4.0,3.0,health,other,course,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,2.0,5,5.0,1.0,4.0,5.0,8.0,15,15,15
236,GP,F,16.0,U,GT3,T,2.0,3.0,services,teacher,other,mother,1.0,2.0,0.0,yes,no,no,no,yes,yes,yes,no,2.0,3,1.0,1.0,1.0,3.0,0.0,13,13,14
491,MS,F,19.0,U,GT3,T,1.0,1.0,other,other,course,other,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,1.0,1,4.0,4.0,1.0,1.0,12.0,7,8,9
140,GP,M,17.0,R,GT3,T,3.0,4.0,at_home,other,course,mother,3.0,2.0,0.0,no,no,no,no,yes,yes,no,no,5.0,4,5.0,2.0,4.0,5.0,2.0,10,9,10
442,MS,M,15.0,R,LE3,T,4.0,1.0,health,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,4.0,1.0,2.0,2.0,0.0,12,13,14
423,MS,F,16.0,U,GT3,T,1.0,3.0,at_home,other,other,father,2.0,1.0,0.0,no,yes,no,no,yes,no,yes,yes,4.0,3,3.0,1.0,3.0,5.0,11.0,10,11,11
285,GP,M,16.0,R,GT3,T,2.0,1.0,other,other,course,mother,2.0,1.0,0.0,no,no,no,yes,no,yes,no,no,3.0,3,2.0,1.0,3.0,3.0,2.0,14,13,12
502,MS,M,17.0,R,LE3,T,2.0,2.0,services,services,other,mother,3.0,4.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3,5.0,3.0,5.0,3.0,2.0,10,8,9
434,MS,F,16.0,U,LE3,A,2.0,2.0,at_home,other,reputation,mother,2.0,4.0,0.0,no,no,no,yes,no,no,no,yes,1.0,2,1.0,1.0,1.0,1.0,4.0,10,9,11
19,GP,M,16.0,U,LE3,T,4.0,3.0,health,other,home,father,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,1,3.0,1.0,3.0,5.0,6.0,12,12,12
63,GP,F,16.0,U,GT3,T,4.0,3.0,teacher,health,home,mother,1.0,3.0,0.0,yes,yes,no,yes,yes,yes,yes,no,3.0,4,4.0,2.0,4.0,4.0,0.0,14,13,13
635,MS,F,17.0,R,GT3,T,3.0,1.0,at_home,other,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,5,4.0,2.0,3.0,1.0,10.0,8,9,9
319,GP,M,18.0,U,GT3,T,4.0,4.0,teacher,services,home,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,2,4.0,1.0,4.0,3.0,6.0,11,12,12
594,MS,F,18.0,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3,5.0,1.0,2.0,1.0,0.0,18,18,18
155,GP,M,17.0,U,GT3,T,2.0,1.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4,5.0,1.0,2.0,5.0,22.0,9,7,6
308,GP,F,18.0,R,GT3,T,4.0,4.0,teacher,other,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3,4.0,2.0,2.0,4.0,8.0,10,11,12
199,GP,M,17.0,U,GT3,T,3.0,3.0,services,services,other,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,4.0,2.0,3.0,4.0,6.0,11,13,14
526,MS,F,17.0,R,GT3,T,4.0,1.0,other,other,other,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2,3.0,1.0,2.0,5.0,1.0,13,14,14
129,GP,M,16.0,U,GT3,T,2.0,3.0,other,other,course,mother,2.0,3.0,0.0,no,yes,no,no,no,yes,yes,yes,3.0,2,3.0,2.0,2.0,1.0,4.0,13,12,13
453,MS,F,16.0,U,GT3,T,1.0,2.0,other,services,course,mother,1.0,3.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3,2.0,1.0,2.0,4.0,0.0,10,8,8
34,GP,M,16.0,U,GT3,T,3.0,2.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,4,3.0,1.0,1.0,5.0,4.0,12,12,12
225,GP,M,17.0,U,LE3,T,4.0,4.0,services,other,home,mother,1.0,2.0,0.0,no,,não,no,yes,yes,yes,yes,5.0,3,5.0,4.0,5.0,3.0,15.0,13,12,12
465,MS,F,18.0,U,GT3,T,1.0,2.0,other,other,course,father,1.0,2.0,1.0,no,yes,no,yes,yes,yes,yes,yes,3.0,4,4.0,2.0,3.0,5.0,9.0,9,8,8
358,GP,F,18.0,U,LE3,T,4.0,3.0,health,services,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,3.0,2,4.0,1.0,4.0,1.0,8.0,12,12,15
416,GP,M,17.0,U,LE3,A,3.0,2.0,other,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,4.0,1.0,2.0,5.0,10.0,16,18,18
13,GP,M,15.0,U,GT3,T,4.0,3.0,teacher,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4,3.0,1.0,2.0,3.0,0.0,12,12,13
348,GP,F,17.0,U,GT3,T,4.0,2.0,other,other,reputation,mother,2.0,3.0,0.0,no,yes,no,não,yes,yes,yes,no,4.0,3,,1.0,1.0,3.0,0.0,16,16,16
337,GP,F,17.0,U,GT3,T,4.0,3.0,health,services,reputation,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,2,2.0,1.0,2.0,3.0,0.0,17,18,18
605,MS,F,19.0,U,GT3,T,1.0,1.0,at_home,services,other,father,2.0,1.0,1.0,no,no,no,no,yes,no,no,no,5.0,5,5.0,2.0,3.0,2.0,0.0,5,0,0
567,MS,M,18.0,R,GT3,T,3.0,2.0,services,other,course,mother,1.0,1.0,1.0,no,no,no,no,yes,no,yes,no,2.0,3,1.0,2.0,2.0,5.0,0.0,4,0,0
516,MS,F,16.0,R,GT3,T,4.0,4.0,health,teacher,reputation,father,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,3,3.0,2.0,3.0,2.0,0.0,14,16,16
274,GP,F,17.0,U,GT3,T,1.0,1.0,at_home,other,course,mother,1.0,2.0,0.0,yes,no,,no,no,yes,0,yes,4.0,3,2.0,1.0,1.0,4.0,10.0,10,9,10
372,GP,F,17.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,yes,4.0,2,2.0,1.0,1.0,3.0,4.0,14,13,13
222,GP,F,16.0,U,GT3,T,1.0,1.0,at_home,other,home,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3,2.0,1.0,4.0,5.0,2.0,12,13,13
45,GP,F,15.0,U,LE3,A,4.0,3.0,other,other,course,mother,1.0,2.0,0.0,yes,yes,yes,yes,yes,yes,yes,yes,5.0,2,2.0,1.0,1.0,5.0,4.0,10,11,11
122,GP,F,16.0,U,LE3,T,2.0,4.0,other,health,course,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,2,2.0,1.0,2.0,5.0,2.0,14,12,13
114,GP,M,15.0,R,GT3,T,2.0,1.0,health,services,reputation,mother,1.0,2.0,0.0,no,no,no,yes,yes,,sim,yes,5.0,4,2.0,1.0,1.0,5.0,4.0,10,9,10
35,GP,F,15.0,U,GT3,T,2.0,3.0,other,other,other,father,2.0,1.0,0.0,no,yes,no,yes,yes,yes,no,no,3.0,5,1.0,1.0,1.0,5.0,4.0,11,11,11
276,GP,M,16.0,U,GT3,T,2.0,1.0,other,other,course,mother,3.0,1.0,0.0,no,0,no,no,yes,yes,yes,no,4.0,3,3.0,1.0,,4.0,7.0,15,16,16
277,GP,F,17.0,U,GT3,T,1.0,1.0,other,services,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3,4.0,1.0,2.0,5.0,4.0,11,10,11
570,MS,M,16.0,R,GT3,T,2.0,2.0,services,services,course,,2.0,1.0,0.0,no,yes,no,1,yes,yes,yes,yes,5.0,4,3.0,2.0,4.0,4.0,6.0,7,8,8
484,MS,F,16.0,U,LE3,A,2.0,2.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,no,4.0,3,4.0,1.0,2.0,1.0,6.0,7,7,8
363,GP,F,18.0,U,GT3,T,3.0,4.0,other,other,course,mother,1.0,1.0,0.0,0,yes,no,yes,yes,yes,yes,yes,5.0,4,4.0,,1.0,1.0,4.0,11,12,14
631,MS,F,18.0,R,GT3,T,1.0,1.0,other,other,home,mother,4.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,3,2.0,1.0,2.0,4.0,4.0,10,11,12
46,GP,F,16.0,U,LE3,A,3.0,3.0,other,services,home,mother,1.0,2.0,0.0,no,yes,no,0,yes,yes,yes,,2.0,3,5.0,1.0,4.0,3.0,6.0,13,12,13
625,MS,F,18.0,U,GT3,T,2.0,3.0,at_home,services,course,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,2,3.0,1.0,2.0,4.0,0.0,10,10,10
312,GP,F,18.0,U,GT3,T,2.0,3.0,other,services,reputation,father,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,5,5.0,1.0,3.0,2.0,10.0,16,16,16
44,GP,F,16.0,U,LE3,T,2.0,,other,at_home,course,father,2.0,2.0,1.0,sim,no,no,yes,yes,yes,yes,no,4.0,3,3.0,2.0,2.0,5.0,14.0,10,11,11
163,GP,M,,U,LE3,T,1.0,1.0,other,other,course,mother,1.0,1.0,2.0,no,não,no,no,yes,no,yes,yes,2.0,3,5.0,2.0,5.0,4.0,0.0,11,9,0
147,GP,F,15.0,U,GT3,T,4.0,4.0,teacher,teacher,course,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3,2.0,1.0,1.0,5.0,6.0,13,14,14
290,GP,F,19.0,U,GT3,T,2.0,2.0,services,services,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,3.0,1.0,1.0,5.0,0.0,10,10,11
225,GP,M,17.0,U,LE3,T,4.0,4.0,services,other,home,mother,1.0,2.0,0.0,no,,não,no,yes,yes,yes,yes,5.0,3,5.0,4.0,5.0,3.0,15.0,13,12,12
585,MS,F,17.0,R,LE3,A,3.0,1.0,other,at_home,course,other,2.0,3.0,0.0,no,yes,yes,no,yes,no,no,no,4.0,2,3.0,2.0,2.0,3.0,5.0,8,7,8
189,GP,M,17.0,U,LE3,T,4.0,3.0,teacher,other,course,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,4,4.0,4.0,4.0,4.0,0.0,10,11,11
258,GP,F,17.0,U,GT3,T,3.0,2.0,other,other,course,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,no,no,5.0,4,2.0,1.0,1.0,3.0,4.0,14,14,15
451,MS,M,16.0,R,GT3,T,1.0,2.0,other,other,course,father,2.0,2.0,0.0,no,no,no,no,yes,yes,no,no,4.0,3,3.0,1.0,1.0,5.0,0.0,10,11,11
243,GP,F,17.0,U,GT3,A,2.0,1.0,other,other,course,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,3.0,2,3.0,1.0,2.0,3.0,0.0,15,15,16
565,MS,M,16.0,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,1.0,0.0,no,no,não,,yes,yes,yes,no,4.0,5,5.0,2.0,4.0,5.0,0.0,10,10,9
629,MS,F,17.0,R,GT3,T,1.0,2.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,5,5.0,1.0,3.0,1.0,4.0,7,8,9
641,MS,F,18.0,R,GT3,T,2.0,2.0,at_home,other,other,mother,2.0,3.0,,no,no,no,no,sim,yes,no,no,5.0,3,3.0,1.0,3.0,4.0,0.0,14,17,15
289,GP,F,17.0,U,LE3,T,4.0,2.0,teacher,services,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2,3.0,1.0,1.0,4.0,2.0,14,15,17
391,GP,F,17.0,U,GT3,T,3.0,4.0,services,other,course,mother,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4,5.0,1.0,3.0,5.0,8.0,11,13,14
145,GP,F,16.0,U,GT3,A,3.0,3.0,other,other,course,other,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,3,2.0,1.0,1.0,5.0,4.0,9,9,10
158,GP,F,15.0,U,GT3,T,3.0,2.0,health,services,home,father,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,3.0,3,2.0,1.0,1.0,3.0,2.0,11,11,11
237,GP,M,18.0,U,GT3,T,2.0,2.0,other,other,home,mother,2.0,2.0,3.0,no,yes,yes,no,yes,yes,yes,no,3.0,3,3.0,5.0,5.0,4.0,9.0,10,9,10
472,MS,F,16.0,R,LE3,T,2.0,2.0,other,other,home,father,3.0,1.0,0.0,no,yes,no,yes,yes,yes,no,yes,4.0,3,2.0,1.0,1.0,4.0,0.0,14,14,16
38,GP,F,15.0,R,GT3,T,3.0,4.0,services,health,course,mother,1.0,3.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,3,2.0,1.0,1.0,5.0,2.0,11,12,12
499,MS,F,16.0,U,GT3,T,2.0,2.0,services,other,course,mother,1.0,1.0,0.0,no,yes,yes,yes,yes,yes,no,yes,4.0,2,5.0,1.0,2.0,5.0,0.0,17,16,16
300,GP,F,18.0,U,GT3,T,4.0,3.0,services,other,home,father,1.0,2.0,0.0,no,yes,não,no,yes,yes,yes,yes,3.0,1,2.0,,3.0,2.0,2.0,15,15,15
574,MS,M,20.0,R,,T,1.0,1.0,other,other,course,other,2.0,1.0,1.0,no,yes,no,no,yes,não,yes,yes,4.0,4,3.0,2.0,4.0,4.0,12.0,8,11,10
249,GP,M,16.0,U,GT3,T,3.0,2.0,at_home,other,reputation,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3,3.0,1.0,3.0,2.0,0.0,12,12,12
5,GP,M,16.0,U,LE3,T,4.0,3.0,services,other,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,2.0,1.0,2.0,5.0,6.0,12,12,13
634,MS,F,18.0,U,GT3,T,3.0,3.0,other,other,home,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,1,3.0,1.0,2.0,1.0,1.0,16,16,16
380,GP,F,17.0,U,GT3,T,4.0,4.0,teacher,services,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,4.0,1.0,3.0,4.0,0.0,13,12,13
487,MS,F,18.0,R,LE3,A,3.0,2.0,other,other,course,other,2.0,3.0,2.0,no,yes,no,no,no,no,no,yes,3.0,3,2.0,1.0,1.0,2.0,6.0,7,9,10
111,GP,F,16.0,R,GT3,T,3.0,3.0,services,other,reputation,father,1.0,3.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,1,2.0,1.0,1.0,2.0,4.0,11,11,11
92,GP,F,16.0,U,LE3,T,3.0,1.0,other,other,home,father,1.0,2.0,0.0,yes,yes,no,no,yes,yes,no,no,3.0,3,3.0,2.0,3.0,2.0,0.0,12,13,12
604,MS,F,18.0,,GT3,T,1.0,1.0,at_home,services,course,mother,3.0,2.0,1.0,no,no,não,no,yes,no,no,no,4.0,4,2.0,1.0,2.0,2.0,2.0,9,10,10
8,GP,M,15.0,U,LE3,A,3.0,2.0,services,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,2,2.0,1.0,1.0,1.0,0.0,15,16,17
342,GP,F,18.0,U,LE3,T,4.0,3.0,other,other,home,other,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,4,5.0,1.0,2.0,2.0,0.0,13,14,14
454,MS,F,16.0,U,GT3,T,1.0,2.0,other,services,course,mother,1.0,3.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3,2.0,1.0,2.0,4.0,3.0,9,8,8
615,MS,F,17.0,U,LE3,A,3.0,2.0,services,other,reputation,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,1.0,2,3.0,1.0,2.0,5.0,0.0,15,14,15
330,GP,F,18.0,U,GT3,T,2.0,1.0,other,other,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,3,1.0,1.0,1.0,5.0,10.0,12,13,14
213,GP,F,16.0,U,LE3,T,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,5,2.0,1.0,2.0,3.0,0.0,11,10,11
559,MS,M,18.0,R,GT3,T,1.0,0.0,at_home,at_home,course,other,3.0,1.0,1.0,yes,yes,no,no,yes,yes,no,no,4.0,3,2.0,1.0,1.0,4.0,0.0,12,12,13
229,GP,F,17.0,U,LE3,T,3.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4,4.0,1.0,3.0,1.0,2.0,14,16,15
646,MS,F,18.0,U,GT3,T,1.0,1.0,other,other,course,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,no,no,1.0,1,1.0,1.0,1.0,5.0,6.0,11,12,9
106,GP,F,15.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,4.0,0.0,yes,yes,no,no,yes,yes,yes,no,5.0,1,2.0,1.0,1.0,3.0,4.0,10,10,10
601,MS,F,18.0,U,GT3,T,2.0,2.0,other,other,course,mother,2.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,1.0,3,1.0,1.0,1.0,2.0,4.0,8,8,10
439,MS,F,15.0,R,GT3,T,3.0,3.0,other,services,course,father,2.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,1,3.0,1.0,1.0,4.0,0.0,14,16,16
84,GP,F,15.0,U,GT3,T,1.0,1.0,other,other,home,father,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3,2.0,2.0,3.0,4.0,2.0,13,12,12
311,GP,F,19.0,U,GT3,T,3.0,3.0,other,services,home,other,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3,5.0,3.0,3.0,5.0,16.0,11,12,12
426,MS,F,15.0,R,GT3,T,3.0,3.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4,4.0,2.0,3.0,5.0,4.0,10,10,11
370,GP,F,19.0,U,LE3,A,1.0,,other,other,course,other,3.0,2.0,2.0,no,yes,no,no,no,yes,yes,1,5.0,3,4.0,1.0,1.0,4.0,2.0,8,8,9
1,GP,F,17.0,U,GT3,T,1.0,1.0,at_home,other,course,father,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,3,3.0,1.0,1.0,3.0,2.0,9,11,11
